Round,Alive,Dead,CH_Count,Generated,Delivered,Lost,Unclustered,Was_Setup_Round,Control_TX,Control_RX,Data_TX,Data_RX,Energy_Used_J,Residual_Energy_J,Avg_Cluster_Size,Avg_Delay_ms,PDR,Round_Duration_s,Throughput_kbps,Backup_Promotions,Backup_Rejected
1049,100,0,4,100,100,0,0,0,0,0,100,100,0.0219568389,24.2155470504,25.0000000000,15.6801868209,1.0000000000,0.8000000000,250.0000000000,0,0
1050,100,0,4,100,100,0,0,0,0,0,100,100,0.0219568389,24.1935902115,25.0000000000,15.6801868209,1.0000000000,0.8000000000,250.0000000000,0,0
1051,100,0,5,100,100,0,0,1,105,685,100,100,0.0308401020,24.1627501095,20.0000000000,15.6001836104,1.0000000000,0.8840000000,226.2443438914,0,0
1052,100,0,5,100,100,0,0,0,0,0,100,100,0.0222434354,24.1405066741,20.0000000000,15.6001836104,1.0000000000,0.8000000000,250.0000000000,0,0
1053,100,0,5,100,100,0,0,0,0,0,100,100,0.0222434354,24.1182632386,20.0000000000,15.6001836104,1.0000000000,0.8000000000,250.0000000000,0,0
1054,100,0,5,100,100,0,0,0,0,0,100,100,0.0222434354,24.0960198032,20.0000000000,15.6001836104,1.0000000000,0.8000000000,250.0000000000,0,0
1055,100,0,5,100,100,0,0,0,0,0,100,100,0.0222434354,24.0737763678,20.0000000000,15.6001836104,1.0000000000,0.8000000000,250.0000000000,0,0
1056,100,0,6,100,100,0,0,1,106,782,100,100,0.0309973017,24.0427790660,16.6666666667,15.5201719358,1.0000000000,0.8848000000,226.0397830018,0,0
1057,100,0,6,100,100,0,0,0,0,0,100,100,0.0213991346,24.0213799314,16.6666666667,15.5201719358,1.0000000000,0.8000000000,250.0000000000,0,0
1058,100,0,6,100,100,0,0,0,0,0,100,100,0.0213991346,23.9999807967,16.6666666667,15.5201719358,1.0000000000,0.8000000000,250.0000000000,0,0
1059,100,0,6,100,100,0,0,0,0,0,100,100,0.0213991346,23.9785816621,16.6666666667,15.5201719358,1.0000000000,0.8000000000,250.0000000000,0,0
1060,100,0,6,100,100,0,0,0,0,0,100,100,0.0213991346,23.9571825274,16.6666666667,15.5201719358,1.0000000000,0.8000000000,250.0000000000,0,0
1061,100,0,5,100,100,0,0,1,105,685,100,100,0.0304056781,23.9267768493,20.0000000000,15.6002201198,1.0000000000,0.8840000000,226.2443438914,0,0
1062,100,0,5,100,100,0,0,0,0,0,100,100,0.0218598712,23.9049169781,20.0000000000,15.6002201198,1.0000000000,0.8000000000,250.0000000000,0,0
1063,100,0,5,100,100,0,0,0,0,0,100,100,0.0218598712,23.8830571069,20.0000000000,15.6002201198,1.0000000000,0.8000000000,250.0000000000,0,0
1064,100,0,5,100,100,0,0,0,0,0,100,100,0.0218598712,23.8611972357,20.0000000000,15.6002201198,1.0000000000,0.8000000000,250.0000000000,0,0
1065,100,0,5,100,100,0,0,0,0,0,100,100,0.0218598712,23.8393373645,20.0000000000,15.6002201198,1.0000000000,0.8000000000,250.0000000000,0,0
1066,100,0,6,100,100,0,0,1,106,782,100,100,0.0316720590,23.8076653056,16.6666666667,15.5202086842,1.0000000000,0.8848000000,226.0397830018,0,0
1067,100,0,6,100,100,0,0,0,0,0,100,100,0.0220112688,23.7856540367,16.6666666667,15.5202086842,1.0000000000,0.8000000000,250.0000000000,0,0
1068,100,0,6,100,100,0,0,0,0,0,100,100,0.0220112688,23.7636427679,16.6666666667,15.5202086842,1.0000000000,0.8000000000,250.0000000000,0,0
1069,100,0,6,100,100,0,0,0,0,0,100,100,0.0220112688,23.7416314991,16.6666666667,15.5202086842,1.0000000000,0.8000000000,250.0000000000,0,0
1070,100,0,6,100,100,0,0,0,0,0,100,100,0.0220112688,23.7196202303,16.6666666667,15.5202086842,1.0000000000,0.8000000000,250.0000000000,0,0
1071,100,0,5,100,100,0,0,1,105,685,100,100,0.0308842792,23.6887359510,20.0000000000,15.6001596813,1.0000000000,0.8840000000,226.2443438914,0,0
1072,100,0,5,100,100,0,0,0,0,0,100,100,0.0222738546,23.6664620964,20.0000000000,15.6001596813,1.0000000000,0.8000000000,250.0000000000,0,0
1073,100,0,5,100,100,0,0,0,0,0,100,100,0.0222738546,23.6441882418,20.0000000000,15.6001596813,1.0000000000,0.8000000000,250.0000000000,0,0
1074,100,0,5,100,100,0,0,0,0,0,100,100,0.0222738546,23.6219143872,20.0000000000,15.6001596813,1.0000000000,0.8000000000,250.0000000000,0,0
1075,100,0,5,100,100,0,0,0,0,0,100,100,0.0222738546,23.5996405326,20.0000000000,15.6001596813,1.0000000000,0.8000000000,250.0000000000,0,0
1076,100,0,5,100,100,0,0,1,105,685,100,100,0.0304475465,23.5691929861,20.0000000000,15.6001957762,1.0000000000,0.8840000000,226.2443438914,0,0
1077,100,0,5,100,100,0,0,0,0,0,100,100,0.0218909577,23.5473020284,20.0000000000,15.6001957762,1.0000000000,0.8000000000,250.0000000000,0,0
1078,100,0,5,100,100,0,0,0,0,0,100,100,0.0218909577,23.5254110707,20.0000000000,15.6001957762,1.0000000000,0.8000000000,250.0000000000,0,0
1079,100,0,5,100,100,0,0,0,0,0,100,100,0.0218909577,23.5035201130,20.0000000000,15.6001957762,1.0000000000,0.8000000000,250.0000000000,0,0
1080,100,0,5,100,100,0,0,0,0,0,100,100,0.0218909577,23.4816291553,20.0000000000,15.6001957762,1.0000000000,0.8000000000,250.0000000000,0,0
1081,100,0,6,100,100,0,0,1,106,782,100,100,0.0315775041,23.4500516512,16.6666666667,15.5202374093,1.0000000000,0.8848000000,226.0397830018,0,0
1082,100,0,6,100,100,0,0,0,0,0,100,100,0.0219363613,23.4281152899,16.6666666667,15.5202374093,1.0000000000,0.8000000000,250.0000000000,0,0
1083,100,0,6,100,100,0,0,0,0,0,100,100,0.0219363613,23.4061789286,16.6666666667,15.5202374093,1.0000000000,0.8000000000,250.0000000000,0,0
1084,100,0,6,100,100,0,0,0,0,0,100,100,0.0219363613,23.3842425673,16.6666666667,15.5202374093,1.0000000000,0.8000000000,250.0000000000,0,0
1085,100,0,6,100,100,0,0,0,0,0,100,100,0.0219363613,23.3623062060,16.6666666667,15.5202374093,1.0000000000,0.8000000000,250.0000000000,0,0
1086,100,0,6,100,100,0,0,1,106,782,100,100,0.0319169659,23.3303892401,16.6666666667,15.5202075445,1.0000000000,0.8848000000,226.0397830018,0,0
1087,100,0,6,100,100,0,0,0,0,0,100,100,0.0222324316,23.3081568086,16.6666666667,15.5202075445,1.0000000000,0.8000000000,250.0000000000,0,0
1088,100,0,6,100,100,0,0,0,0,0,100,100,0.0222324316,23.2859243770,16.6666666667,15.5202075445,1.0000000000,0.8000000000,250.0000000000,0,0
1089,100,0,6,100,100,0,0,0,0,0,100,100,0.0222324316,23.2636919454,16.6666666667,15.5202075445,1.0000000000,0.8000000000,250.0000000000,0,0
1090,100,0,6,100,100,0,0,0,0,0,100,100,0.0222324316,23.2414595139,16.6666666667,15.5202075445,1.0000000000,0.8000000000,250.0000000000,0,0
1091,100,0,2,100,100,0,0,1,102,394,100,100,0.0332754343,23.2081840796,50.0000000000,15.8403498740,1.0000000000,0.8816000000,226.8602540835,0,0
1092,100,0,2,100,100,0,0,0,0,0,100,100,0.0274192056,23.1807648739,50.0000000000,15.8403498740,1.0000000000,0.8000000000,250.0000000000,0,0
1093,100,0,2,100,100,0,0,0,0,0,100,100,0.0274192056,23.1533456683,50.0000000000,15.8403498740,1.0000000000,0.8000000000,250.0000000000,0,0
1094,100,0,2,100,100,0,0,0,0,0,100,100,0.0274192056,23.1259264627,50.0000000000,15.8403498740,1.0000000000,0.8000000000,250.0000000000,0,0
1095,100,0,2,100,100,0,0,0,0,0,100,100,0.0274192056,23.0985072571,50.0000000000,15.8403498740,1.0000000000,0.8000000000,250.0000000000,0,0
1096,100,0,6,100,100,0,0,1,106,782,100,100,0.0316888479,23.0668184092,16.6666666667,15.5201961508,1.0000000000,0.8848000000,226.0397830018,0,0
1097,100,0,6,100,100,0,0,0,0,0,100,100,0.0220171618,23.0448012473,16.6666666667,15.5201961508,1.0000000000,0.8000000000,250.0000000000,0,0
1098,100,0,6,100,100,0,0,0,0,0,100,100,0.0220171618,23.0227840855,16.6666666667,15.5201961508,1.0000000000,0.8000000000,250.0000000000,0,0
1099,100,0,6,100,100,0,0,0,0,0,100,100,0.0220171618,23.0007669237,16.6666666667,15.5201961508,1.0000000000,0.8000000000,250.0000000000,0,0
1100,100,0,6,100,100,0,0,0,0,0,100,100,0.0220171618,22.9787497619,16.6666666667,15.5201961508,1.0000000000,0.8000000000,250.0000000000,0,0
1101,100,0,5,100,100,0,0,1,105,685,100,100,0.0321975563,22.9465522056,20.0000000000,15.6002157813,1.0000000000,0.8840000000,226.2443438914,0,0
1102,100,0,5,100,100,0,0,0,0,0,100,100,0.0234749266,22.9230772790,20.0000000000,15.6002157813,1.0000000000,0.8000000000,250.0000000000,0,0
1103,100,0,5,100,100,0,0,0,0,0,100,100,0.0234749266,22.8996023524,20.0000000000,15.6002157813,1.0000000000,0.8000000000,250.0000000000,0,0
1104,100,0,5,100,100,0,0,0,0,0,100,100,0.0234749266,22.8761274258,20.0000000000,15.6002157813,1.0000000000,0.8000000000,250.0000000000,0,0
1105,100,0,5,100,100,0,0,0,0,0,100,100,0.0234749266,22.8526524992,20.0000000000,15.6002157813,1.0000000000,0.8000000000,250.0000000000,0,0
1106,100,0,1,100,100,0,0,1,101,297,100,100,0.0326687451,22.8199837541,100.0000000000,15.9203133297,1.0000000000,0.8808000000,227.0663033606,0,0
1107,100,0,1,100,100,0,0,0,0,0,100,100,0.0278626135,22.7921211406,100.0000000000,15.9203133297,1.0000000000,0.8000000000,250.0000000000,0,0
1108,100,0,1,100,100,0,0,0,0,0,100,100,0.0278626135,22.7642585271,100.0000000000,15.9203133297,1.0000000000,0.8000000000,250.0000000000,0,0
1109,100,0,1,100,100,0,0,0,0,0,100,100,0.0278626135,22.7363959136,100.0000000000,15.9203133297,1.0000000000,0.8000000000,250.0000000000,0,0
1110,100,0,1,100,100,0,0,0,0,0,100,100,0.0278626135,22.7085333002,100.0000000000,15.9203133297,1.0000000000,0.8000000000,250.0000000000,0,0
1111,100,0,2,100,100,0,0,1,102,394,100,100,0.0344721000,22.6740612001,50.0000000000,15.8403306436,1.0000000000,0.8816000000,226.8602540835,0,0
1112,100,0,2,100,100,0,0,0,0,0,100,100,0.0284845341,22.6455766660,50.0000000000,15.8403306436,1.0000000000,0.8000000000,250.0000000000,0,0
1113,100,0,2,100,100,0,0,0,0,0,100,100,0.0284845341,22.6170921318,50.0000000000,15.8403306436,1.0000000000,0.8000000000,250.0000000000,0,0
1114,100,0,2,100,100,0,0,0,0,0,100,100,0.0284845341,22.5886075977,50.0000000000,15.8403306436,1.0000000000,0.8000000000,250.0000000000,0,0
1115,100,0,2,100,100,0,0,0,0,0,100,100,0.0284845341,22.5601230635,50.0000000000,15.8403306436,1.0000000000,0.8000000000,250.0000000000,0,0
1116,100,0,5,100,100,0,0,1,105,685,100,100,0.0304881667,22.5296348968,20.0000000000,15.6001958718,1.0000000000,0.8840000000,226.2443438914,0,0
1117,100,0,5,100,100,0,0,0,0,0,100,100,0.0219259896,22.5077089072,20.0000000000,15.6001958718,1.0000000000,0.8000000000,250.0000000000,0,0
1118,100,0,5,100,100,0,0,0,0,0,100,100,0.0219259896,22.4857829176,20.0000000000,15.6001958718,1.0000000000,0.8000000000,250.0000000000,0,0
1119,100,0,5,100,100,0,0,0,0,0,100,100,0.0219259896,22.4638569281,20.0000000000,15.6001958718,1.0000000000,0.8000000000,250.0000000000,0,0
1120,100,0,5,100,100,0,0,0,0,0,100,100,0.0219259896,22.4419309385,20.0000000000,15.6001958718,1.0000000000,0.8000000000,250.0000000000,0,0
1121,100,0,5,100,100,0,0,1,105,685,100,100,0.0306456522,22.4112852863,20.0000000000,15.6001592540,1.0000000000,0.8840000000,226.2443438914,0,0
1122,100,0,5,100,100,0,0,0,0,0,100,100,0.0220617118,22.3892235745,20.0000000000,15.6001592540,1.0000000000,0.8000000000,250.0000000000,0,0
1123,100,0,5,100,100,0,0,0,0,0,100,100,0.0220617118,22.3671618627,20.0000000000,15.6001592540,1.0000000000,0.8000000000,250.0000000000,0,0
1124,100,0,5,100,100,0,0,0,0,0,100,100,0.0220617118,22.3451001510,20.0000000000,15.6001592540,1.0000000000,0.8000000000,250.0000000000,0,0
1125,100,0,5,100,100,0,0,0,0,0,100,100,0.0220617118,22.3230384392,20.0000000000,15.6001592540,1.0000000000,0.8000000000,250.0000000000,0,0
1126,100,0,10,100,100,0,0,1,110,1170,100,100,0.0350303145,22.2880081247,10.0000000000,15.2001817460,1.0000000000,0.8880000000,225.2252252252,0,0
1127,100,0,10,100,100,0,0,0,0,0,100,100,0.0211017898,22.2669063349,10.0000000000,15.2001817460,1.0000000000,0.8000000000,250.0000000000,0,0
1128,100,0,10,100,100,0,0,0,0,0,100,100,0.0211017898,22.2458045451,10.0000000000,15.2001817460,1.0000000000,0.8000000000,250.0000000000,0,0
1129,100,0,10,100,100,0,0,0,0,0,100,100,0.0211017898,22.2247027554,10.0000000000,15.2001817460,1.0000000000,0.8000000000,250.0000000000,0,0
1130,100,0,10,100,100,0,0,0,0,0,100,100,0.0211017898,22.2036009656,10.0000000000,15.2001817460,1.0000000000,0.8000000000,250.0000000000,0,0
1131,100,0,4,100,100,0,0,1,104,588,100,100,0.0310976026,22.1725033630,25.0000000000,15.6802249576,1.0000000000,0.8832000000,226.4492753623,0,0
1132,100,0,4,100,100,0,0,0,0,0,100,100,0.0234704021,22.1490329609,25.0000000000,15.6802249576,1.0000000000,0.8000000000,250.0000000000,0,0
1133,100,0,4,100,100,0,0,0,0,0,100,100,0.0234704021,22.1255625588,25.0000000000,15.6802249576,1.0000000000,0.8000000000,250.0000000000,0,0
1134,100,0,4,100,100,0,0,0,0,0,100,100,0.0234704021,22.1020921567,25.0000000000,15.6802249576,1.0000000000,0.8000000000,250.0000000000,0,0
1135,100,0,4,100,100,0,0,0,0,0,100,100,0.0234704021,22.0786217546,25.0000000000,15.6802249576,1.0000000000,0.8000000000,250.0000000000,0,0
1136,100,0,5,100,100,0,0,1,105,685,100,100,0.0307852509,22.0478365037,20.0000000000,15.6001715982,1.0000000000,0.8840000000,226.2443438914,0,0
1137,100,0,5,100,100,0,0,0,0,0,100,100,0.0221865328,22.0256499709,20.0000000000,15.6001715982,1.0000000000,0.8000000000,250.0000000000,0,0
1138,100,0,5,100,100,0,0,0,0,0,100,100,0.0221865328,22.0034634382,20.0000000000,15.6001715982,1.0000000000,0.8000000000,250.0000000000,0,0
1139,100,0,5,100,100,0,0,0,0,0,100,100,0.0221865328,21.9812769054,20.0000000000,15.6001715982,1.0000000000,0.8000000000,250.0000000000,0,0
1140,100,0,5,100,100,0,0,0,0,0,100,100,0.0221865328,21.9590903726,20.0000000000,15.6001715982,1.0000000000,0.8000000000,250.0000000000,0,0
1141,100,0,1,100,100,0,0,1,101,297,100,100,0.0347983609,21.9242920117,100.0000000000,15.9203601350,1.0000000000,0.8808000000,227.0663033606,0,0
1142,100,0,1,100,100,0,0,0,0,0,100,100,0.0297893164,21.8945026952,100.0000000000,15.9203601350,1.0000000000,0.8000000000,250.0000000000,0,0
1143,100,0,1,100,100,0,0,0,0,0,100,100,0.0297893164,21.8647133788,100.0000000000,15.9203601350,1.0000000000,0.8000000000,250.0000000000,0,0
1144,100,0,1,100,100,0,0,0,0,0,100,100,0.0297893164,21.8349240624,100.0000000000,15.9203601350,1.0000000000,0.8000000000,250.0000000000,0,0
1145,100,0,1,100,100,0,0,0,0,0,100,100,0.0297893164,21.8051347459,100.0000000000,15.9203601350,1.0000000000,0.8000000000,250.0000000000,0,0
1146,100,0,6,100,100,0,0,1,106,782,100,100,0.0314229874,21.7737117585,16.6666666667,15.5201714900,1.0000000000,0.8848000000,226.0397830018,0,0
1147,100,0,6,100,100,0,0,0,0,0,100,100,0.0217774584,21.7519343001,16.6666666667,15.5201714900,1.0000000000,0.8000000000,250.0000000000,0,0
1148,100,0,6,100,100,0,0,0,0,0,100,100,0.0217774584,21.7301568417,16.6666666667,15.5201714900,1.0000000000,0.8000000000,250.0000000000,0,0
1149,100,0,6,100,100,0,0,0,0,0,100,100,0.0217774584,21.7083793833,16.6666666667,15.5201714900,1.0000000000,0.8000000000,250.0000000000,0,0
1150,100,0,6,100,100,0,0,0,0,0,100,100,0.0217774584,21.6866019248,16.6666666667,15.5201714900,1.0000000000,0.8000000000,250.0000000000,0,0
1151,100,0,5,100,100,0,0,1,105,685,100,100,0.0321879709,21.6544139539,20.0000000000,15.6002127555,1.0000000000,0.8840000000,226.2443438914,0,0
1152,100,0,5,100,100,0,0,0,0,0,100,100,0.0234689174,21.6309450365,20.0000000000,15.6002127555,1.0000000000,0.8000000000,250.0000000000,0,0
1153,100,0,5,100,100,0,0,0,0,0,100,100,0.0234689174,21.6074761191,20.0000000000,15.6002127555,1.0000000000,0.8000000000,250.0000000000,0,0
1154,100,0,5,100,100,0,0,0,0,0,100,100,0.0234689174,21.5840072016,20.0000000000,15.6002127555,1.0000000000,0.8000000000,250.0000000000,0,0
1155,100,0,5,100,100,0,0,0,0,0,100,100,0.0234689174,21.5605382842,20.0000000000,15.6002127555,1.0000000000,0.8000000000,250.0000000000,0,0
1156,100,0,1,100,100,0,0,1,101,297,100,100,0.0326011713,21.5279371128,100.0000000000,15.9203111916,1.0000000000,0.8808000000,227.0663033606,0,0
1157,100,0,1,100,100,0,0,0,0,0,100,100,0.0278062271,21.5001308857,100.0000000000,15.9203111916,1.0000000000,0.8000000000,250.0000000000,0,0
1158,100,0,1,100,100,0,0,0,0,0,100,100,0.0278062271,21.4723246586,100.0000000000,15.9203111916,1.0000000000,0.8000000000,250.0000000000,0,0
1159,100,0,1,100,100,0,0,0,0,0,100,100,0.0278062271,21.4445184315,100.0000000000,15.9203111916,1.0000000000,0.8000000000,250.0000000000,0,0
1160,100,0,1,100,100,0,0,0,0,0,100,100,0.0278062271,21.4167122044,100.0000000000,15.9203111916,1.0000000000,0.8000000000,250.0000000000,0,0
1161,100,0,6,100,100,0,0,1,106,782,100,100,0.0318931282,21.3848190763,16.6666666667,15.5201708263,1.0000000000,0.8848000000,226.0397830018,0,0
1162,100,0,6,100,100,0,0,0,0,0,100,100,0.0222116690,21.3626074072,16.6666666667,15.5201708263,1.0000000000,0.8000000000,250.0000000000,0,0
1163,100,0,6,100,100,0,0,0,0,0,100,100,0.0222116690,21.3403957382,16.6666666667,15.5201708263,1.0000000000,0.8000000000,250.0000000000,0,0
1164,100,0,6,100,100,0,0,0,0,0,100,100,0.0222116690,21.3181840692,16.6666666667,15.5201708263,1.0000000000,0.8000000000,250.0000000000,0,0
1165,100,0,6,100,100,0,0,0,0,0,100,100,0.0222116690,21.2959724002,16.6666666667,15.5201708263,1.0000000000,0.8000000000,250.0000000000,0,0
1166,100,0,8,100,100,0,0,1,108,976,100,100,0.0328634780,21.2631089222,12.5000000000,15.3601793141,1.0000000000,0.8864000000,225.6317689531,0,0
1167,100,0,8,100,100,0,0,0,0,0,100,100,0.0211204764,21.2419884458,12.5000000000,15.3601793141,1.0000000000,0.8000000000,250.0000000000,0,0
1168,100,0,8,100,100,0,0,0,0,0,100,100,0.0211204764,21.2208679694,12.5000000000,15.3601793141,1.0000000000,0.8000000000,250.0000000000,0,0
1169,100,0,8,100,100,0,0,0,0,0,100,100,0.0211204764,21.1997474930,12.5000000000,15.3601793141,1.0000000000,0.8000000000,250.0000000000,0,0
1170,100,0,8,100,100,0,0,0,0,0,100,100,0.0211204764,21.1786270165,12.5000000000,15.3601793141,1.0000000000,0.8000000000,250.0000000000,0,0
1171,100,0,9,100,100,0,0,1,109,1073,100,100,0.0338644566,21.1447625600,11.1111111111,15.2801686788,1.0000000000,0.8872000000,225.4283137962,0,0
1172,100,0,9,100,100,0,0,0,0,0,100,100,0.0210324527,21.1237301072,11.1111111111,15.2801686788,1.0000000000,0.8000000000,250.0000000000,0,0
1173,100,0,9,100,100,0,0,0,0,0,100,100,0.0210324527,21.1026976545,11.1111111111,15.2801686788,1.0000000000,0.8000000000,250.0000000000,0,0
1174,100,0,9,100,100,0,0,0,0,0,100,100,0.0210324527,21.0816652018,11.1111111111,15.2801686788,1.0000000000,0.8000000000,250.0000000000,0,0
1175,100,0,9,100,100,0,0,0,0,0,100,100,0.0210324527,21.0606327491,11.1111111111,15.2801686788,1.0000000000,0.8000000000,250.0000000000,0,0
1176,100,0,6,100,100,0,0,1,106,782,100,100,0.0311962927,21.0294364564,16.6666666667,15.5201720804,1.0000000000,0.8848000000,226.0397830018,0,0
1177,100,0,6,100,100,0,0,0,0,0,100,100,0.0215782307,21.0078582257,16.6666666667,15.5201720804,1.0000000000,0.8000000000,250.0000000000,0,0
1178,100,0,6,100,100,0,0,0,0,0,100,100,0.0215782307,20.9862799950,16.6666666667,15.5201720804,1.0000000000,0.8000000000,250.0000000000,0,0
1179,100,0,6,100,100,0,0,0,0,0,100,100,0.0215782307,20.9647017644,16.6666666667,15.5201720804,1.0000000000,0.8000000000,250.0000000000,0,0
1180,100,0,6,100,100,0,0,0,0,0,100,100,0.0215782307,20.9431235337,16.6666666667,15.5201720804,1.0000000000,0.8000000000,250.0000000000,0,0
1181,100,0,5,100,100,0,0,1,105,685,100,100,0.0320645025,20.9110590312,20.0000000000,15.6002056595,1.0000000000,0.8840000000,226.2443438914,0,0
1182,100,0,5,100,100,0,0,0,0,0,100,100,0.0233442477,20.8877147836,20.0000000000,15.6002056595,1.0000000000,0.8000000000,250.0000000000,0,0
1183,100,0,5,100,100,0,0,0,0,0,100,100,0.0233442477,20.8643705359,20.0000000000,15.6002056595,1.0000000000,0.8000000000,250.0000000000,0,0
1184,100,0,5,100,100,0,0,0,0,0,100,100,0.0233442477,20.8410262882,20.0000000000,15.6002056595,1.0000000000,0.8000000000,250.0000000000,0,0
1185,100,0,5,100,100,0,0,0,0,0,100,100,0.0233442477,20.8176820405,20.0000000000,15.6002056595,1.0000000000,0.8000000000,250.0000000000,0,0
1186,100,0,2,100,100,0,0,1,102,394,100,100,0.0340975192,20.7835845213,50.0000000000,15.8403455396,1.0000000000,0.8816000000,226.8602540835,0,0
1187,100,0,2,100,100,0,0,0,0,0,100,100,0.0281619934,20.7554225279,50.0000000000,15.8403455396,1.0000000000,0.8000000000,250.0000000000,0,0
1188,100,0,2,100,100,0,0,0,0,0,100,100,0.0281619934,20.7272605345,50.0000000000,15.8403455396,1.0000000000,0.8000000000,250.0000000000,0,0
1189,100,0,2,100,100,0,0,0,0,0,100,100,0.0281619934,20.6990985411,50.0000000000,15.8403455396,1.0000000000,0.8000000000,250.0000000000,0,0
1190,100,0,2,100,100,0,0,0,0,0,100,100,0.0281619934,20.6709365477,50.0000000000,15.8403455396,1.0000000000,0.8000000000,250.0000000000,0,0
1191,100,0,4,100,100,0,0,1,104,588,100,100,0.0308471470,20.6400894008,25.0000000000,15.6802437292,1.0000000000,0.8832000000,226.4492753623,0,0
1192,100,0,4,100,100,0,0,0,0,0,100,100,0.0232403984,20.6168490023,25.0000000000,15.6802437292,1.0000000000,0.8000000000,250.0000000000,0,0
1193,100,0,4,100,100,0,0,0,0,0,100,100,0.0232403984,20.5936086039,25.0000000000,15.6802437292,1.0000000000,0.8000000000,250.0000000000,0,0
1194,100,0,4,100,100,0,0,0,0,0,100,100,0.0232403984,20.5703682054,25.0000000000,15.6802437292,1.0000000000,0.8000000000,250.0000000000,0,0
1195,100,0,4,100,100,0,0,0,0,0,100,100,0.0232403984,20.5471278070,25.0000000000,15.6802437292,1.0000000000,0.8000000000,250.0000000000,0,0
1196,100,0,7,100,100,0,0,1,107,879,100,100,0.0324168604,20.5147109466,14.2857142857,15.4402064308,1.0000000000,0.8856000000,225.8355916893,0,0
1197,100,0,7,100,100,0,0,0,0,0,100,100,0.0217038418,20.4930071048,14.2857142857,15.4402064308,1.0000000000,0.8000000000,250.0000000000,0,0
1198,100,0,7,100,100,0,0,0,0,0,100,100,0.0217038418,20.4713032630,14.2857142857,15.4402064308,1.0000000000,0.8000000000,250.0000000000,0,0
1199,100,0,7,100,100,0,0,0,0,0,100,100,0.0217038418,20.4495994213,14.2857142857,15.4402064308,1.0000000000,0.8000000000,250.0000000000,0,0
1200,100,0,7,100,100,0,0,0,0,0,100,100,0.0217038418,20.4278955795,14.2857142857,15.4402064308,1.0000000000,0.8000000000,250.0000000000,0,0
1201,100,0,3,100,100,0,0,1,103,491,100,100,0.0288267778,20.3990688017,33.3333333333,15.7601842071,1.0000000000,0.8824000000,226.6545784225,0,0
1202,100,0,3,100,100,0,0,0,0,0,100,100,0.0223988904,20.3766699113,33.3333333333,15.7601842071,1.0000000000,0.8000000000,250.0000000000,0,0
1203,100,0,3,100,100,0,0,0,0,0,100,100,0.0223988904,20.3542710209,33.3333333333,15.7601842071,1.0000000000,0.8000000000,250.0000000000,0,0
1204,100,0,3,100,100,0,0,0,0,0,100,100,0.0223988904,20.3318721305,33.3333333333,15.7601842071,1.0000000000,0.8000000000,250.0000000000,0,0
1205,100,0,3,100,100,0,0,0,0,0,100,100,0.0223988904,20.3094732401,33.3333333333,15.7601842071,1.0000000000,0.8000000000,250.0000000000,0,0
1206,100,0,1,100,100,0,0,1,101,297,100,100,0.0305288906,20.2789443495,100.0000000000,15.9202306793,1.0000000000,0.8808000000,227.0663033606,0,0
1207,100,0,1,100,100,0,0,0,0,0,100,100,0.0259284021,20.2530159474,100.0000000000,15.9202306793,1.0000000000,0.8000000000,250.0000000000,0,0
1208,100,0,1,100,100,0,0,0,0,0,100,100,0.0259284021,20.2270875453,100.0000000000,15.9202306793,1.0000000000,0.8000000000,250.0000000000,0,0
1209,100,0,1,100,100,0,0,0,0,0,100,100,0.0259284021,20.2011591433,100.0000000000,15.9202306793,1.0000000000,0.8000000000,250.0000000000,0,0
1210,100,0,1,100,100,0,0,0,0,0,100,100,0.0259284021,20.1752307412,100.0000000000,15.9202306793,1.0000000000,0.8000000000,250.0000000000,0,0
1211,100,0,3,100,100,0,0,1,103,491,100,100,0.0352859286,20.1399448126,33.3333333333,15.7603300134,1.0000000000,0.8824000000,226.6545784225,0,0
1212,100,0,3,100,100,0,0,0,0,0,100,100,0.0282520915,20.1116927211,33.3333333333,15.7603300134,1.0000000000,0.8000000000,250.0000000000,0,0
1213,100,0,3,100,100,0,0,0,0,0,100,100,0.0282520915,20.0834406296,33.3333333333,15.7603300134,1.0000000000,0.8000000000,250.0000000000,0,0
1214,100,0,3,100,100,0,0,0,0,0,100,100,0.0282520915,20.0551885381,33.3333333333,15.7603300134,1.0000000000,0.8000000000,250.0000000000,0,0
1215,100,0,3,100,100,0,0,0,0,0,100,100,0.0282520915,20.0269364466,33.3333333333,15.7603300134,1.0000000000,0.8000000000,250.0000000000,0,0
1216,100,0,5,100,100,0,0,1,105,685,100,100,0.0306939940,19.9962424525,20.0000000000,15.6001932045,1.0000000000,0.8840000000,226.2443438914,0,0
1217,100,0,5,100,100,0,0,0,0,0,100,100,0.0221094335,19.9741330190,20.0000000000,15.6001932045,1.0000000000,0.8000000000,250.0000000000,0,0
1218,100,0,5,100,100,0,0,0,0,0,100,100,0.0221094335,19.9520235856,20.0000000000,15.6001932045,1.0000000000,0.8000000000,250.0000000000,0,0
1219,100,0,5,100,100,0,0,0,0,0,100,100,0.0221094335,19.9299141521,20.0000000000,15.6001932045,1.0000000000,0.8000000000,250.0000000000,0,0
1220,100,0,5,100,100,0,0,0,0,0,100,100,0.0221094335,19.9078047186,20.0000000000,15.6001932045,1.0000000000,0.8000000000,250.0000000000,0,0
1221,100,0,3,100,100,0,0,1,103,491,100,100,0.0296825242,19.8781221944,33.3333333333,15.7602202933,1.0000000000,0.8824000000,226.6545784225,0,0
